SNX-2112,24772860
Rapamycin,5284616
TPCA-1,9903786
Vinblastine,241903
Quizartinib,24889392
Tubastatin A,49850262
Trametinib,11707110
CAY10603,24951314
GSK1070916,46885626
NG-25,53340664
Vismodegib,24776445
Bicalutamide,2375
GSK650394,25022668
NSC-207895,42640
Zibotentan,9910224
WHI-P97,3796
Saracatinib,10302451
Etoposide,36462
BMS-509744,11467730
KU-55933,5278396
FH535,3463933
ZM447439,9914412
Docetaxel,148124
AICA Ribonucleotide,65110
BMS-754807,24785538
PF-4708671,51371303
STF-62247,704473
GW-2580,11617559
CP724714,9874913
Fedratinib,16722836
GSK690693,16725726
PLX-4720,24180719
Ponatinib,24826799
Shikonin,479503
AT-7519,11338033
IPA-3,521106
OSI-027,44224160
HG6-64-1,53302361
CUDC-101,24756910
(5Z)-7-Oxozeaenol,9863776
Temsirolimus,6918289
Mitomycin-C,5746
Linifanib,11485656
Pazopanib,10113978
Pyrimethamine,4993
Selumetinib,10127622
AZD6482,44137675
AZ628,11676786
Temozolomide,5394
XMD8-92,46843772
A-443654,10172943
Cyclopamine,442972
WH-4-023,11844351
NVP-BHG712,16747388
Tretinoin,444795
CMK,16663089
Obatoclax Mesylate,16681698
YK-4-279,44632017
PF-562271,11713159
AS601245,10109823
Refametinib,44182295
BMS-536924,11353973
GSK1904529A,25124816
UNC1215,57339144
SGC0946,56962337
CGP-60474,644215
PD0325901,9826528
Tivozanib,9911830
PHA-665752,10461815
S-Trityl-L-cysteine,76044
Palbociclib,5330286
Pevonedistat,16720766
AS605240,5289247
Gefitinib,123631
VX-11e,11634725
NSC-87877,5459322
Navitoclax,24978538
BI-2536,11364421
QS11,42623900
FR-180204,11493598
Amuvatinib,11282283
Seliciclib,160355
SB590885,11465183
Serdemetan,11609586
JNK-9L,25222038
Sorafenib,216239
Motesanib,11667893
Bleomycin,5360373
Midostaurin,9829523
BX-912,11754511
Z-LLNle-CHO,16760646
CCT007093,2314623
SL0101,10459196
DMOG,560326
Tamoxifen,2733526
TGX221,9907093
Masitinib,10074640
JNK Inhibitor VIII,11624601
Imatinib,5291
GSK269962A,16095342
Methotrexate,126941
EHT-1864,9938202
AR-42,6918848
Pelitinib,6445562
Selisistat,5113032
Veliparib,11960529
681640,681640
VX-702,10341154
GW843682X,9826308
5-Fluorouracil,3385
Afatinib,10184653
ZSTK474,11647372
Bosutinib,5328940
Tozasertib,5494449
GW441756,9943465
T0901317,447912
Nilotinib,644241
BAY-61-3606,11784504
Dasatinib,3062316
BMS-345541,9926054
Gemcitabine,60750
Dacinostat,6445533
NU7441,11327430
Dactolisib,11977753
Talazoparib,44819241
PFI-1,71271629
CI-1040,6918454
Parthenolide,7251185
Alectinib,49806720
Vinorelbine ,5311497
TW 37,11455910
Thapsigargin,446378
Bexarotene,82146
Lapatinib,208908
Bryostatin 1,5280757
GSK429286A,11373846
Pictilisib,17755052
Doxorubicin,31703
Salubrinal,5717801
FMK,644243
Enzastaurin,176167
IOX2,54685215
Camptothecin,24360
FTI-277,3005532
CX-5461,25257557
AZD7762,11152667
Daporinad,6914657
Phenformin,8249
Epothilone B,448013
Dabrafenib,44462760
MG-132,462382
Ruxolitinib,25126798
Embelin,3218
Tanespimycin,6505803
SB216763,176158
Avagacestat,46883536
OSU-03012,10027278
YM201636,9956222
SN-38,104842
Erlotinib,176870
Olaparib,23725625
A-770041,9549184
Entinostat,4261
Vorinostat,5311
UNC0638,46224516
Cabozantinib,25102847
CP466722,44551660
SB-505124,9858940
Linsitinib,11640390
Y-39983,11507964
OSI-930,9868037
CHIR-99021,9956119
BIX02189,46931012
I-BET-762,46943432
Tipifarnib,159324
Axitinib,6450551
Piperlongumine,637858
CGP-082996,24825971
PD173074,1401
Doramapimod,156422
Sepantronium bromide,11178236
Omipalisib,25167777
GSK319347A,11626927
AZD8055,25262965
WIKI4,2984337
AKT inhibitor VIII,10196499
TAK-715,9952773
Lenalidomide,216326
XAV939,2726824
CCT-018159,5327091
Ispinesib Mesylate,6450816
Paclitaxel,36314
Elesclomol,300471
LFM-A13,54676905
GNF-2,5311510
MK-2206,24964624
PAC-1,6851947
Idelalisib,11625818
Belinostat,6918638
Luminespib,10096043
JQ1,46907787
Rucaparib,9931954
PHA-793887,46191454
Cytarabine,6253
Bortezomib,387447
PIK-93,6852167
Sunitinib,5329102
RO-3306,11631681
PI-103,9884685
NVP-TAE684,16038120
Crizotinib,11626560
